Obstacles,x,y,z,width,depth,height
Windmill,-43.8656,-19.8433,0,4.5,4.5,10
Windmill(1),-44.258,-27.3356,0,4.5,4.5,10
Windmill(2),-46.2448,30.573,0,4.5,4.5,10
Windmill(3),-38.75,23.4,0,4.5,4.5,10
SmallManor,-50.35,11.25,0,13,13,11
CardboardBox,-0.730157,-1.22891,0.3,0.6,0.6,0.6
TeslaModel3Simple,-41.5139,4.34169,0.31,2,4.5,1
PineTree,-14.0083,-14.4828,0,2,2,8
PineTree(1),-19.6195,-24.3783,0,2,2,8
PineTree(2),-9.37029,14.0209,0,2,2,8
PineTree(3),-22.0129,6.20205,0,2,2,8
PineTree(4),-10.6926,-25.1339,0,2,2,8
PineTree(5),-14.3441,14.5621,0,2,2,8
PineTree(6),-26.6328,-7.1707,0,2,2,8
BigSassafras,-31.91,7.3,0,0.5,0.5,16
